"ch" "sex" "mch1990" "mch1991" "mch1992" "mch1993" "mch1994" "mch1995" "mch1996" "mch1997" "mch1998" "mch1999" "mch2000" "mch2001" "mch2002" "mch2003" "mch2004" "mch2005" "mch2006" "mch2007" "mch2008" "mch2009" "mch2010" "mch2011" "mch2012" "mch2013" "mch2014" "expm1990" "expm1991" "expm1992" "expm1993" "expm1994" "expm1995" "expm1996" "expm1997" "expm1998" "expm1999" "expm2000" "expm2001" "expm2002" "expm2003" "expm2004" "expm2005" "expm2006" "expm2007" "expm2008" "expm2009" "expm2010" "expm2011" "expm2012" "expm2013" "expm2014" "age1990" "age1991" "age1992" "age1993" "age1994" "age1995" "age1996" "age1997" "age1998" "age1999" "age2000" "age2001" "age2002" "age2003" "age2004" "age2005" "age2006" "age2007" "age2008" "age2009" "age2010" "age2011" "age2012" "age2013" "age2014"
"6245" "0000000000000000000000000000000000000000000000000000000000000000100000001000000000020002101000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 -0.58354114713217 0 0 0 0.413965087281796 0 0
"6246" "0000100010121000101000000000000000000000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 -0.58354114713217 -0.334164588528678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6247" "0000000000000000000000000000000000000000000000000000000000000010100000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.413965087281796 0.663341645885287 0 0 0 0 0 0 0 0
"6248" "0000000010020010000000000002000000000000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6249" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010001011" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 -0.58354114713217
"6250" "0000000010020000000000001002101210000002101000000000000010000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 -1.33167082294264 0 0 0 -0.334164588528678 -0.084788029925187 0.164588528678304 0 0.663341645885287 0 0 0 1.66084788029925 0 0 0 0 0 0 0 0 0 0
"6251" "0000000000001000100010000000000000000000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 -0.334164588528678 -0.084788029925187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6252" "0000100010021000000210000000100010000000100000001000100010000000000000000000000000000000000000000000" "F" 0 0 0 -1 0 -1 0 -1 -1 0 -1 0 -1 -1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 -0.58354114713217 0 -0.084788029925187 0 0.413965087281796 0.663341645885287 0 1.16209476309227 0 1.66084788029925 1.91022443890274 2.15960099750623 0 0 0 0 0 0 0 0 0 0
"6253" "0000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 0 0 0 0 0 0
"6254" "0000000000000000000000000000001000001010000000000010000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 0 -0.084788029925187 0 0 0.663341645885287 0 0 0 0 0 0 0 0 0 0 0 0
"6255" "0000000000000000000000001000001000001010000000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 0 -0.084788029925187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6256" "0000000000000000000000000000000010001000000000001000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 -1 -1 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.663341645885287 0.912718204488778 0 0 1.66084788029925 0 0 0 0 0 0 0 0 0 0 0 0
"6257" "0000100010121000101000001000000200000000000010000000100010000000000000000000000000000000000000000000" "F" 0 0 1 0 -1 0 -1 0 0 0 0 -1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 -0.58354114713217 -0.334164588528678 0 0.164588528678304 0 0 0 0 1.41147132169576 0 1.91022443890274 2.15960099750623 0 0 0 0 0 0 0 0 0 0
"6258" "0000000000000000000000100000100210001012000010001000100010000010100000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 -1 -1 0 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 -0.58354114713217 -0.334164588528678 -0.084788029925187 0 0.413965087281796 0.663341645885287 0.912718204488778 1.16209476309227 1.41147132169576 1.66084788029925 0 0 0 0 0 0 0 0
"6259" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.33167082294264
"6260" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 -0.334164588528678
"6261" "0000000000000000000000000000000000000000000000000000000000000000001010000000100000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 -0.334164588528678 0 0 0 0 0
"6262" "0000000000000000000010100010000000000000100000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 0 0 0.164588528678304 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6263" "0000000000000000000000000000000000000000000000000000000000000000101010100000000100000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 0 0 0 0 0 0
"6264" "0000000000000000000000000000000000000000000000000000000000000000100000000000100010001000000010001000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 -0.334164588528678 -0.084788029925187 0.164588528678304 0 0.663341645885287 0.912718204488778
"6265" "0000000000000000000000000000000000000000000000000000000000000000100010100000000000001000101010001000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 0 0 0.164588528678304 0.413965087281796 0.663341645885287 0.912718204488778
"6266" "0000000000000000000000000000000000000000000000000000000000000000101000001010000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 -0.58354114713217 0 0 0 0 0 0
"6267" "0000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6268" "0000000000000000000000000000000000000000000000000000000000000000100010001000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 -0.58354114713217 0 0 0 0 0 0
"6269" "0000000000000000000000000000000000000000000000000000000000000000000010000000100000001012000200000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 -0.334164588528678 0 0.164588528678304 0 0 0
"6270" "0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 0 0 0 0 0 0
"6271" "0000000000000000000000101010000200000000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6272" "0000000000000000000000000000000000000000000000000000000000000000101000100000101000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 -0.334164588528678 0 0 0 0 0
"6273" "0000000000000000000000101010101000000002100010020000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 -0.58354114713217 0 0 0.164588528678304 0.413965087281796 0 0 0 0 0 0 0 0 0 0 0 0 0
"6274" "0000100000000000000000000002000200020000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6275" "0000101010000000100200000010000000000002000200000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 -1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 -0.334164588528678 0 0.164588528678304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6276" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0
"6277" "0000000000000000000000000000000010020002000000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.663341645885287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6278" "0000000010021000101000001001000000000000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 -0.334164588528678 0 0.164588528678304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6279" "0000000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000001010" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 0 0 0 0 0 0.912718204488778
"6280" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000001010100010001010" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.334164588528678 -0.084788029925187 0.164588528678304 0.413965087281796
"6281" "0000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.663341645885287 0 1.16209476309227 0 0 0 0 0 0 0 0 0 0
"6282" "0000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 0 0 0 0 0 0
"6283" "0000000000000000000000000000000000100000000010000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.334164588528678 0 0 0.413965087281796 0 0 0 0 0 0 0 0 0 0 0 0 0
"6284" "0000000000000000000010101012000210020002000000020000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 -0.334164588528678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6285" "0000000000000000000000000000000000000000101000020002000000000010000000000010000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.164588528678304 0 0 0 0 1.41147132169576 0 0 2.15960099750623 0 0 0 0 0 0
"6286" "0000001010100010100000000000000000000000000000020000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 -0.58354114713217 -0.334164588528678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6287" "0000000000000000000010001000000200001002100010000000000000000000100000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 -1 -1 -1 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 0 -0.084788029925187 0.164588528678304 0.413965087281796 0 0 0 0 1.66084788029925 0 0 0 0 0 0 0 0
"6288" "0000000000000000000000000000000010001002000200020000100000000002100200001000000000010000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 -1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.334164588528678 -0.084788029925187 0 0 0 0.912718204488778 0 0 1.66084788029925 0 2.15960099750623 0 0 0 0 0 0
"6289" "0000000000000000000010121002100200000000000000000002000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 -0.58354114713217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6290" "0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 0 0 0 0 0 0
"6291" "0000000000000000000000000000000000000000000000000000000000000000100000001000100010000000000010101000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 -0.58354114713217 -0.334164588528678 -0.084788029925187 0 0 0.663341645885287 0.912718204488778
"6292" "0000000000000000000000000010100000021010101000000000000000000000100000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 0 -0.084788029925187 0.164588528678304 0 0 0 0 0 1.66084788029925 0 0 0 0 0 0 0 0
"6293" "0000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6294" "0000000010001010000000001000000000001000100000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 -1 0 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 0 -0.084788029925187 0 0 0.663341645885287 0.912718204488778 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6295" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100200000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0
"6296" "0000000000000000000000000000000000000000000000000000000000000000101010100000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 0 0 0 0 0 0
"6297" "0000000000000000000000000000000000000000000000000000000000000000100010001000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 -0.58354114713217 0 0 0 0 0 0
"6298" "0000000000000000000000000000000000000000000000000000000000000000000000000000101000000000001000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 0 -0.084788029925187 0 0
"6299" "0000000000100000000000100002000200100002100000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 -0.334164588528678 0 0 0.413965087281796 0 0.912718204488778 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6300" "0000000000000000000000000000000000000000000000000000000000000000101000100000101000000002000200000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 -0.334164588528678 0 0 0 0 0
"6301" "0000000010020000100000000000000000000000000000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 -0.334164588528678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6302" "0000000000000000000000000000000000000000000000000000000000000000000000000000101010001000100000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.334164588528678 -0.084788029925187 0.164588528678304 0.413965087281796 0 0
"6303" "0000100000000000101210100012100210020000000200000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 0 -0.084788029925187 0.164588528678304 0.413965087281796 0.663341645885287 0.912718204488778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6304" "1000100010000000001010021002000200000000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 -1 0 -1 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 -0.334164588528678 0 0.164588528678304 0.413965087281796 0.663341645885287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6305" "0000000000000000001000001012000210020002100200000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 -1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.084788029925187 0 0.413965087281796 0 0.912718204488778 0 1.41147132169576 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6306" "1000000210121000101010001000000200020000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 -1 -1 -1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 -0.58354114713217 -0.334164588528678 -0.084788029925187 0.164588528678304 0.413965087281796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
